id,post_id,headline,post_date,page_url,borough,preference,place,body_text,latitude,longitude,created_at,updated_at,location_source
1324,5322302003,"You: Cute, glasses, suit, musician Me: walking my white dog - w4m",2015-11-18 19:24,/mnh/mis/5322302003.html,mnh,w4m,Upper East Side,"You said hi to my pup. We chatted. I thought you were cute and have been looking around the neighborhood for you on our walks, but haven't crossed your path again. Tell me what you bought at the goodwill in my hometown if you're interested in joining us for a stroll this week. I wouldn't normally post here but I'm probably moving to a different neighborhood in a few weeks and you seemed cool. There aren't many cool people up in this area... So why not? :)","","",2015-11-23 22:16:41.280078,2015-11-23 22:16:41.280078,detail page
1325,5322277717,I can't loose you again but I did - m4w,2015-11-18 19:05,/que/mis/5322277717.html,que,m4w,Port,My heart will never let you go. No words but feelings controls my everyday. Loosing you something i never had hurts . The only person I have ever felt this way let me down in the hardest way why. I don't get it. Michele you know this kid terry loved you so much never imagined another woman could come close to my heart. No kids no family. I wanted to start from zero and create our safe place by the fire our burning love. So slowly I'll get better in time. I wish it god provided but in my case involving Michele not to but Sebastian prayes were heard and granted he was able to be with and start a family not me not that or maybe she was tired of me loving her. Now it's completely unsafe to have these feelings. It can unintentionally kill me before I can get control of my life from the loss of Michele mm. I'll never know why the man that loved her with all his heart was treated this way by her. She could of let me down in so many ways just not the one like this was her objective to hurt me. She hit a grand slam then. Will I recover ? Going to take another angel from God.,"","",2015-11-23 22:16:41.487281,2015-11-23 22:16:41.487281,detail page
1326,5322245200,desperate - w4m,2015-11-18 19:01,/mnh/mis/5322245200.html,mnh,w4m,watching the trees pass,"I just got hit with this desperate needto curl myself around youput my head on your chestand listen to your heart beat.I don't know whyit just came to me.Like a punch in my chiwaving from below my stomach to my heartand backa tsunami of desperation.I close my eyes and see itme, laying on my right sidehead on your chestleft arm wrapped around your waistyour left arm around my shoulderspushing my hair back from my eyestelling me about art and beautyand whatever truth you see in the worldI must be sickthat must be itfor me to desire you with that kind of desperation",40.737500,-73.981300,2015-11-23 22:16:41.663936,2015-11-23 22:16:41.663936,detail page
1390,5320843644,"for Kyle, our sexual tension is too much - w4m",2015-11-17 21:04,/brk/mis/5320843644.html,brk,w4m,"",admit it to me. you can't control your lust for me. no matter how inappropriate. we are one in the same.,40.726316,-73.954811,2015-11-23 22:16:55.931119,2015-11-23 22:16:55.931119,detail page
1330,5322138570,guy at staples making copies of a thank you card - m4m,2015-11-18 17:28,/mnh/mis/5322138570.html,mnh,m4m,Financial District,"hey guy at staples making a bunch of copies of a handwritten thank you card wearing a hat who moved to nyc after college. let's get a coffee, or drink sometime!","","",2015-11-23 22:16:42.55142,2015-11-23 22:16:42.55142,detail page
1331,5322120411,sweet ass with black hair - m4w,2015-11-18 17:16,/mnh/mis/5322120411.html,mnh,m4w,urbo,"What do you want to know? What I'm sick of all this. Yes, I did something wrong, but that's because I did not know how to do properly. And I'm tired. I do not know a way to make a return of 1.5 years of life itself. You know?I'm not a whiner, I do not want to call compassion. Just now I know that I can not give you something that you want. Sorry. I do not even know why I write. I hope your life is better than mine.But I miss you, and I hate myself for it.","","",2015-11-23 22:16:42.756756,2015-11-23 22:16:42.756756,detail page
1332,5322085048,MTA female bus driver today at 1:12pm - m4w,2015-11-18 16:54,/brk/mis/5322085048.html,brk,m4w,65th st,I was in my truck on 65th st and 6th ave in Brooklyn on the light waiting for the light so I can make that right turn to get on to the bqe you made a right turn at around 1:12 pm and passed me I blew a kiss at you and I made you smile I saw u smiling from my mirror if you see this please feel free to email me back xoxoxo maybe we can grab some coffee?,40.641200,-74.013300,2015-11-23 22:16:42.978236,2015-11-23 22:16:42.978236,detail page
1333,5322036413,Eye fucked on 7th Ave - w4m,2015-11-18 16:26,/mnh/mis/5322036413.html,mnh,w4m,Midtown West,"Passed a sexy Italian looking bro on 7th Avenue just north of Penn Station yesterday, 11/17 around 6pm. We made eyes at each other and both smiled. Message me if you felt it too. P.S. I'm a redhead","","",2015-11-23 22:16:43.181315,2015-11-23 22:16:43.181315,detail page
1334,5322019244,I was hoping you would pick up on my desire to serve/submit to you - m4w,2015-11-18 16:21,/mnh/mis/5322019244.html,mnh,m4w,"","How did we miss each other?I am seeking a woman who is intelligent and one who would like a friendship with a man who she could dominate. I have served previously and seek a woman who gets pleasure by having things done for her such as housework, errands, getting a massage amongst other things. The woman I seek also gets pleasure from humiliating and disciplining her submissive. I am not seeking to be a financial submissive. I am a 54 year old business executive. Please allow me to present myself to you and tell you more.submissive, sub, slave, Mistress, Domme, Domina, Goddess, BBW",40.751700,-73.970700,2015-11-23 22:16:43.398855,2015-11-23 22:16:43.398855,detail page
1335,5322017517,B Train and Stares... - m4w,2015-11-18 16:15,/brk/mis/5322017517.html,brk,m4w,"","You got off at 7th Ave with a nice long stare.... rarw :)I was wearing brown boots, blue jeans... and what color jacket? Would love to get lunch with you this week.","","",2015-11-23 22:16:43.572878,2015-11-23 22:16:43.572878,detail page
1336,5321987488,Broadway-Lafayette / You complimented my boots - m4w,2015-11-18 15:57,/mnh/mis/5321987488.html,mnh,m4w,Nolita / Bowery,"You came up to me while I was waiting for the 6 uptown and complimented my boots. I didn't know how to react, and came off a bit aloof. It was really refreshing, and you're a total babe. Chances are slim that you'll see this, if you do, let's grab a drink together.","","",2015-11-23 22:16:43.79335,2015-11-23 22:16:43.79335,detail page
1337,5321945701,To the most beautiful woman with the beautifully flowered name - m4w,2015-11-18 15:34,/mnh/mis/5321945701.html,mnh,m4w,"","""He could not be mistaken. There were no other eyes like those in the world. There was only one creature in the world who could concentrate for him all the brightness and meaning of life. It was she."".........................................................Leo Tolstoy, Anna Karenina I love you so very much.","","",2015-11-23 22:16:44.028749,2015-11-23 22:16:44.028749,detail page
1338,5321937749,Equinox Bryant Park 1:30-2:30 Steam Room - m4m,2015-11-18 15:29,/mnh/mis/5321937749.html,mnh,m4m,Midtown West,"Hey, you are a brown hair bearded dude with body hair too. Probably late 20s/ early 30s. You were reading in the steam room and kept getting up naked to use the shower inside. We kept trying to get alone to mess around. I should off for you a bit in the last shower next to the steam room. Hoping you see this. Message me back.","","",2015-11-23 22:16:44.22542,2015-11-23 22:16:44.22542,detail page
1339,5321916398,Desperately Seeking Snow Bunny - m4w,2015-11-18 15:29,/mnh/mis/5321916398.html,mnh,m4w,York New,"Seeking a lovely lady willing to roll around in the snow like bunnies do. Please have a nice body. And no - BBW's of any size or deluded sense of self-confidence do not count. I said snow bunny not snow elephant. I probably won't be dazzled by any response I receive, but I suppose a good laugh couldn't hurt.","","",2015-11-23 22:16:44.448424,2015-11-23 22:16:44.448424,detail page
1340,5321892652,right across central park in a deli - m4w,2015-11-18 15:05,/mnh/mis/5321892652.html,mnh,m4w,central park area,"We interacted in a small conversation, and out of all things it was about eggs! U wore talking to the deli owner about not putting eggs on you're order because you wore allergic to them. Crazy such a buaty and so delicate to such a commen food. I wish I had more time to talk to u. U ask me if I lived around the area, I said no like a dummy if u reading this where did I tell u I was from.. I will like to meet and talk about a few things over diner","","",2015-11-23 22:16:44.641072,2015-11-23 22:16:44.641072,detail page
1341,5321804546,Honey all over,2015-11-18 14:37,/wch/mis/5321804546.html,wch,ver,Yonkers,"Busty innocent body for open buffet, all u can handle. Pets welcome and highly appreciated.",40.946100,-73.866900,2015-11-23 22:16:44.883719,2015-11-23 22:16:44.883719,detail page
1342,5321791968,I have You to thank - m4w,2015-11-18 14:23,/brk/mis/5321791968.html,brk,m4w,"",Playing silly games w/you I came across a Diamond. Just really wanted to say GOODBYE. I hope we run into you so I could introduce you. ,"","",2015-11-23 22:16:45.063287,2015-11-23 22:16:45.063287,detail page
1343,5321615679,min midnattssol - m4w,2015-11-18 14:20,/mnh/mis/5321615679.html,mnh,m4w,Path to North,"I min seng i mitt hjerte så tilbake i sengen min. Jeg elsker deg, og vi puster som en. Glem taperne fordi det er på tide å vokse. Forkrøplet folk får mindre og mindre etter hvert som du sa. Intelligens forverres og alle gode ting blir ekkelt.","","",2015-11-23 22:16:45.324874,2015-11-23 22:16:45.324874,detail page
1344,5321807083,W. 25th-Man with large mustache - m4m,2015-11-18 14:19,/mnh/mis/5321807083.html,mnh,m4m,Chelsea,I saw you walking down west 25th between 8th and 9th. You had an extremely attractive full handlebar mustache. I thought you were very handsome. We made eye contact and we both turned back. I was at work and couldn't stop and talk. I hope you see this.,"","",2015-11-23 22:16:45.549413,2015-11-23 22:16:45.549413,detail page
1345,5321654784,Chinese Girl looking for Queens Mall - m4w,2015-11-18 13:42,/que/mis/5321654784.html,que,m4w,Queens,Chinese Girl looking for Queens Mall.We met at 63rd Rego Park also.We smiled each other.,"","",2015-11-23 22:16:45.788045,2015-11-23 22:16:45.788045,detail page
1388,5320903602,Met on the LES but Had Fun on the UES - m4m,2015-11-17 22:01,/mnh/mis/5320903602.html,mnh,m4m,Upper East Side,"We met on the LES at the Cock on the night of October 16. We had a great night at my place on the UES, but I never got your number. I only know that you're an architect in Williamsburg. I had a great time and would love to meet up again for drinks, dinner, whatever. I hope I can find you again!",40.771024,-73.953649,2015-11-23 22:16:55.524047,2015-11-23 22:16:55.524047,detail page
1346,5321732997,Monday M'ning 11/16 DD by LIRR - m4w,2015-11-18 13:40,/lgi/mis/5321732997.html,lgi,m4w,Great Neck,"YOU: drop dead gorgeous, tall, lithe and sensually slender but beautifully proportioned in all the right places. Dressed casually but totally put together, like for a photo shoot or acting audition. Skin tone like the part of a Dark 'N' Stormy where the rum blends with the ginger beer.ME: sleep deprived and unshaved after celebrating the Pats win the night before, wearing my old Pats cap, black leather jacket over black sweater, jeans.WE: made eye contact once as I was draining the last drop from my first cup of coffee and then again after I had to move to plug in my dying laptop. Considered bumping into you accidentaly on purpose when you came by at the counter shortly before departing but the still sleepy part of my brain vetoed the idea of giving you banter and then it was too late and you were gone...",40.787612,-73.726224,2015-11-23 22:16:46.028039,2015-11-23 22:16:46.028039,detail page
1347,5321644842,Ebony girl with a cat - m4w,2015-11-18 13:38,/mnh/mis/5321644842.html,mnh,m4w,Queens,I saw you at Chambers street. I got off the next stop.You had a cat. We smiled each other.:),"","",2015-11-23 22:16:46.400275,2015-11-23 22:16:46.400275,detail page
1348,5321703398,Dancing Girl - m4w,2015-11-18 13:25,/mnh/mis/5321703398.html,mnh,m4w,Midtown,"I saw you in the 2/3 line going uptown, we both took the train in Times Square and got off at 72 st, then we transfer to the 1 going downtown and got off at 68 st; the whole time you were really into your music even dancing, and I can tell you have some moves! That's no my case and that is the reason I would like to know you, so maybe you can teach me something? Hope to hear from you","","",2015-11-23 22:16:46.59827,2015-11-23 22:16:46.59827,detail page
1349,5321694084,Gorgeous Red Head in Stop & Shop - m4w,2015-11-18 13:20,/wch/mis/5321694084.html,wch,m4w,"Westchester, NY","We were on line next to one another, you were getting some fruit and a drink. I couldn't stop peeking your way and was lucky enough to have an opportunity to ask you something. What was it? Would like to get to know you a bit more in depth...","","",2015-11-23 22:16:46.810497,2015-11-23 22:16:46.810497,detail page
1350,5321577166,"NYC 41/3 fluorescent green shirt, black running shorta - m4m",2015-11-18 12:20,/mnh/mis/5321577166.html,mnh,m4m,Midtown East,"Saw you this morning at nysc on 41/3. Sleeveless fluorescent green shirt, short black running shorts. Amazing body, very handsome face. Want to see more of you.","","",2015-11-23 22:16:46.971939,2015-11-23 22:16:46.971939,detail page
1351,5321534451,Tennessee mom - m4w,2015-11-18 11:58,/lgi/mis/5321534451.html,lgi,m4w,islandia,We spoke in front of ur house this morn after ur kids left for school. U look sexy as hell n ur southern accent was turning me on. All the time talking I was wishing u asked me to come inside ur house.,"","",2015-11-23 22:16:47.189389,2015-11-23 22:16:47.189389,detail page
1352,5321513199,Adelphi Student-Dunkin Donuts-Route 109 - m4w,2015-11-18 11:47,/lgi/mis/5321513199.html,lgi,m4w,Lindenhurst,You were driving your car to and from school. I commented we had the same car including color. Only mine was 4 door. We had a really nice talk for a while and I wanted to ask you for your number but chickened out. Then we went on our way. I'm actually writing this just after we met. Hoping you see this. Just respond with color and type of car we spoke about and we can sit and have coffee next time. Thanks.,40.688400,-73.374500,2015-11-23 22:16:47.389098,2015-11-23 22:16:47.389098,detail page
1353,5321408475,Folie á deux on the F - m4w,2015-11-18 11:33,/brk/mis/5321408475.html,brk,m4w,"","It drove me crazy to watch you, perfecting an already perfect haircut. Your wrist made my morning.","","",2015-11-23 22:16:47.576187,2015-11-23 22:16:47.576187,detail page
1354,5321471951,Jones 6 fit guy with restraints - m4m,2015-11-18 11:26,/lgi/mis/5321471951.html,lgi,m4m,jones 6,Looking for guy at beach on Monday. I enjoyed the display and I am sure everyone else did as well. Would love to talk further,40.596358,-73.495960,2015-11-23 22:16:47.851309,2015-11-23 22:16:47.851309,detail page
1355,5321384955,slim young black guy w/ braids - w4m,2015-11-18 10:38,/brk/mis/5321384955.html,brk,w4m,"Rockaway stop, c train","I see you, I look for you. Saw you yesterday, sitting there with your braids and your headphones. Me with my headphones and long blond hair. Had a purple mug with me yesterday, tea cuz my throat hurts. I looked for you today but I think I missed you. I like looking at you between the crowded train. talk to me!","","",2015-11-23 22:16:48.073701,2015-11-23 22:16:48.073701,detail page
1356,5321345179,RE: 25 Year Old BBW In Need Of Help - w4w,2015-11-18 10:24,/mnh/mis/5321345179.html,mnh,w4w,"",Get a job you lazy bitch. You bitches have balls of brass always asking for handouts.,"","",2015-11-23 22:16:48.294056,2015-11-23 22:16:48.294056,detail page
1357,5321339176,500 7th avenue receptionist - m4w,2015-11-18 10:11,/mnh/mis/5321339176.html,mnh,m4w,37th and 7th avenue,"Receptionist on the second floor. Tell me my name or yours so I know it's you, I should of given you my number.","","",2015-11-23 22:16:48.695055,2015-11-23 22:16:48.695055,detail page
1358,5321251641,500 7th avenue - m4w,2015-11-18 09:10,/mnh/mis/5321251641.html,mnh,m4w,Midtown West,Receptionist on the 2nd floor kept flirting back and forth. Email me your name so I know it's you. Hope you see this!,"","",2015-11-23 22:16:48.892539,2015-11-23 22:16:48.892539,detail page
1359,5321222067,looking for role play friends for kik - w4m,2015-11-18 08:49,/lgi/mis/5321222067.html,lgi,w4m,"",Hello guys i am looking for people who like to roleplay talk thru kik messanger im not skinny so if ur into bigger girls to roleplay with lmk email me ur kik user and a pic so i know who im rp with if ur new to role play and trying to figgure out what it is its like sexting but a lil diffrent. U chose role to do like bro sis friends. Boss worker dad daughter theres all diff types and u can choose a setting at a pool in a car in public in a movie inthe house ect the possibilities are endless,40.843000,-73.279900,2015-11-23 22:16:49.131634,2015-11-23 22:16:49.131634,detail page
1360,5321222684,"Hi, G. - m4w",2015-11-18 08:44,/wch/mis/5321222684.html,wch,m4w,"","I don't have the guts to say it to your face, probably because I don't want to make things weird. It doesn't help that I have no way to contact you (phone, social media, etc). I don't even know if you'll be able to guess who I am.We don't work together, but I see you around sometimes. It used to be on a daily basis, but now it's hard to catch you. I saw you twice this week. Yesterday and Monday. You always say hi and wave when you see me.I know we both don't know each other very well but for awhile now I've been wanting to hook up.","","",2015-11-23 22:16:49.326087,2015-11-23 22:16:49.326087,detail page
1361,5321198437,"Debra, I can't believe it has been 5 years since Vegas - m4w",2015-11-18 08:16,/mnh/mis/5321198437.html,mnh,m4w,Upper West Side,"Darling, I can't believe it has been 5 years ago today since we had an incredible evening in Las Vegas. You wore the most spectacular pair of jeans and a sexy black t-shirt with the Stones logo on it. We ate at Il Fornario at NY, NY. I can't remember what I ate, but I do remember how gorgeous you looked sipping wine across the table from me. Not a day goes by that I don't think of you and how our love for each other changed me life. I miss you terribly and hope that all is well in your world! Michael",42.986600,-77.418000,2015-11-23 22:16:49.573525,2015-11-23 22:16:49.573525,detail page
1389,5320896355,Surprise on the train - m4m,2015-11-17 21:54,/mnh/mis/5320896355.html,mnh,m4m,Upper West Side,Got on the uptown local at 59st. There you were. I've seen you many times before. You were on your way to work. Would love to connect. This was Monday about 230. I find you incredibly attractive.,"","",2015-11-23 22:16:55.741474,2015-11-23 22:16:55.741474,detail page
1362,5321181566,Greg or Gary H - w4m,2015-11-18 07:55,/mnh/mis/5321181566.html,mnh,w4m,Midtown,"Sorry, I know it's some generic G name you have, I don't remember. I do remember surnameAnyways last month ~10/15 we met on the street. I was asking a couple of women for directions and you boldly nodded toward you. I only came to you because I thought you were to give more precise directions than they gave.You said and did something very bold. It's the stuff films are made of. One of those ""only in new York"" anecdotes to either place in a memoir or take to the grave. Any other woman would have slapped you, but I was intrigued and was going to miss the tour appointment anyways.You asked for my #, but I figured it would be pointless. You guys are all the same, I thought- collect #s but no intention to call...in the daytime for normal, selfless activity. Besides I'm a tourist, when's the next time I'll be in NY? I didn't know. Well I'm back now and if you can prove my last theory about guys wrong, we can rendezvous this week or the next. Maybe get dinner first this time-- I hear that's good foreplay. Tell me your profession and what tour I was looking for, what color jacket, hat, my name, anything you can remember to prove it's you.","","",2015-11-23 22:16:49.789113,2015-11-23 22:16:49.789113,detail page
1363,5321161788,My Face Looked Familiar - m4m,2015-11-18 07:24,/que/mis/5321161788.html,que,m4m,"","Tuesday Evening on a Queens bound M train. You came up to me and said I look familiar, but I didn't recognize you. Now I'm still thinking about it and trying to figure out where I know you from. (Maybe you've seen my face on Grindr or the like?) Anyway, I thought maybe there could be something there, and I probably should've just gotten off the train with you. Hit me up if you see this, and tell me where I went to school.","","",2015-11-23 22:16:49.995229,2015-11-23 22:16:49.995229,detail page
1364,5321142560,For you - m4w,2015-11-18 07:19,/mnh/mis/5321142560.html,mnh,m4w,"","Good Morning Precious,Te amo.........................................................................................................................................................................","","",2015-11-23 22:16:50.159847,2015-11-23 22:16:50.159847,detail page
1365,5321131482,Bank Mgr - m4m,2015-11-18 06:13,/stn/mis/5321131482.html,stn,m4m,Staten Island,You helped me with a problem I was having. Very helpful. Took the time to listen to me. Thought you were hot in your suit. Would love to see you out of it and thank you in a special way. Ther was a grocery list on the desk. Tell me something on it so I know it's you.,"","",2015-11-23 22:16:50.375823,2015-11-23 22:16:50.375823,detail page
1366,5321108206,phat booty T-girl - t4m,2015-11-18 04:49,/mnh/mis/5321108206.html,mnh,t4m,East Harlem,Hookups ONLY! Looking for generous dudes in area 80$-120$ for service call and no text 347-fourzerosix-29seventythree 24/7 big booty tranny in Harlem,"","",2015-11-23 22:16:50.558021,2015-11-23 22:16:50.558021,detail page
1367,5321079916,bassoon in front of the coffee shop - m4m,2015-11-18 02:38,/brk/mis/5321079916.html,brk,m4m,Williamsburg,"This was at about 5:00pm on Tuesday the 17th. You were sitting outside a coffee shop in Williamsburg and you asked me about what I was carrying. It wasn't a bassoon - what was it? You were cute, and I would have loved to talk and get to know you, but I really was running off to work.Tell me what instrument I was carrying. Interested in a coffee date?","","",2015-11-23 22:16:50.767511,2015-11-23 22:16:50.767511,detail page
1368,5321043433,NEED A HUNG TS OR CD TO GAG ON - m4t,2015-11-18 01:46,/que/mis/5321043433.html,que,m4t,astoria,"Im looking for a sexy ts or cd(plz be passable ) to suck on .... very discreet... come over chill, smoke some bud or skii if you want. have a drink and let me eat your juicy ass, gag on your lady clit(big dick). Hopefully you will shot your love all over my face. shit... if im feeling how im feeling right now, I might ask you to piss in my mouth.... lol 917 im not looking for any money at all...312 just want to love on a sexy lady.. 9724.. text me... hosting...","","",2015-11-23 22:16:51.019906,2015-11-23 22:16:51.019906,detail page
1369,5321061640,"Downtown b train, Asian woman/black man - m4w",2015-11-18 01:45,/mnh/mis/5321061640.html,mnh,m4w,Manhattan,"Hey there, riding downtown on the B train, you sent signals and wrote in a little book around 7:45. I was the handsome dude in the tan coat and blue pants.","","",2015-11-23 22:16:51.240142,2015-11-23 22:16:51.240142,detail page
1370,5321058532,McNally Jackson Bookstore Earlier Today - m4w,2015-11-18 01:38,/mnh/mis/5321058532.html,mnh,m4w,"","You: dark hair, blue eyes, pale skin. We were both having soup in the cafe. You were seated a couple of tables across from me.Lunch sometime?Describe me and game on.","","",2015-11-23 22:16:51.439535,2015-11-23 22:16:51.439535,detail page
1371,5321039519,👠I WAnt To Be 💋The 1 To Take👠 ➡️➡&a,2015-11-18 01:31,/que/mis/5321039519.html,que,➡&a,queens,🔥🔥 hey guys I'm Nya🚨🚨🚒 Exotic & Curvy 😍😘👄💋Babe ready play🎲🎲🎯 PARTY GIRL ╔══╚╗╔╝╔╝ LET'S PARTY 2gether╚═ MaKING YoU HaPPy!!😀★ 💯% What you see is what you get!★ 💯% DISCREET ★ 💯% INDEPENDENT☑ Great Attitude ☑ 718Beautiful Face ☑ Sexy Body ☑ALL Natural BUSTY Clean ☑ Classy ☑ Skilled 66two One7 One2MATURE MEN ONLY💋,"","",2015-11-23 22:16:51.68503,2015-11-23 22:16:51.68503,detail page
1372,5321040113,👠I WAnt To Be 💋The 1 To Take👠 ➡️➡&a,2015-11-18 01:20,/que/mis/5321040113.html,que,➡&a,queens,🔥🔥 hey guys I'm Nya🚨🚨🚒 Exotic & Curvy 😍😘👄💋Babe ready play🎲🎲🎯 PARTY GIRL ╔══╚╗╔╝╔╝ LET'S PARTY 2gether╚═ MaKING YoU HaPPy!!😀★ 💯% What you see is what you get!★ 💯% DISCREET ★ 💯% INDEPENDENT☑ Great Attitude ☑ 718Beautiful Face ☑ Sexy Body ☑ALL Natural BUSTY Clean ☑ Classy ☑ Skilled 66two One7 One2MATURE MEN ONLY💋,"","",2015-11-23 22:16:51.966897,2015-11-23 22:16:51.966897,detail page
1373,5321029223,you walked in the bar for 2 seconds - m4w,2015-11-18 00:40,/fct/mis/5321029223.html,fct,m4w,Danbury,"You and a friend walked in. I was outside smoking a cig. You were wearing a red top and leggings. We made eye contact and I was hoping to talk to you but you stayed for 2 seconds and you were gone before I knew. You are absolutely gorgeous and will probably never read this. But if you do, name the bar so I know its you.","","",2015-11-23 22:16:52.157601,2015-11-23 22:16:52.157601,detail page
1374,5311732558,Everything gos party w the ebony goddess play time - t4m,2015-11-18 00:22,/mnh/mis/5311732558.html,mnh,t4m,Midtown Manhattan,"ony goddess💋💋💋💋💦💦💦💦 and I'm a sexy well hung Vers top with captiv 818 ating eyes, silky hair & a soft sexy body with articu 943 late conversation.My dazzling smile 0493 stunning personality will keep you coming back for more.I keep myself well manicured, hygienically party favs are a plus",40.759700,-73.991800,2015-11-23 22:16:52.368797,2015-11-23 22:16:52.368797,detail page
1375,5321013424,Fantasy. - m4w,2015-11-18 00:14,/mnh/mis/5321013424.html,mnh,m4w,"","You were my fantasy. Since day one, if I could imagine the perfect girl for me, it's you. Your colors, your eccentricities, your music. Shit, even your fingers were perfect. It's been a few years now, and we don't talk. You've tried to reach out, but in the worst ways. And I won't open up again anyway. Kinda just makes me wish we never happened. And you know, you keep showing up somehow. Now I'm just another one of those people that look and think, ""Who's that girl? Shit, she's a babe...""Memories of you keep getting fuzzier and fuzzier, but I still keep looking back and wondering what the hell happened. What the hell that whole thing was and why I can't seem to find that again.","","",2015-11-23 22:16:52.571881,2015-11-23 22:16:52.571881,detail page
1376,5321008664,44 Days Later - m4m,2015-11-18 00:07,/que/mis/5321008664.html,que,m4m,B1,"Whenever I reached out, I felt his embrace to my very core in a way I know is true love. I miss him so much every day... It feels like I haven't seen him in forever and I'm still waiting to be with him again. From the time I wake up to late nights trying to sleep or stop sobbing. I really wished he cared enough to try talking to someone with me- after having such a bond it hurts to let go after so many years. My pain is because when I open my eyes I'm almost still searching for his eyes, his smile, his laugh, every spin and giggle... And miss our kiss. Simple things like knowing that he's ok and that I could also reach out to hold him or iron his stuff or give him a massage or bring him around... I wanted so much to just build and care for him for just being him, the man I felt this love for. There's nothing around at all to compare and I feel like I'm missing...",40.758050,-73.777485,2015-11-23 22:16:52.815589,2015-11-23 22:16:52.815589,detail page
1377,5321007811,Uptown local A cutie tonight - m4m,2015-11-18 00:06,/mnh/mis/5321007811.html,mnh,m4m,Upper West Side,"I've never filled out one of these before, but you were really attractive and I regret getting off of the train without getting your number first, so here's hoping this shot in the dark leads to something! I sat opposite you and couldn't help myself staring at your cute puffer jacket and knit scarf. If you think this might be you, reply back with what stop I got off the train.","","",2015-11-23 22:16:53.15349,2015-11-23 22:16:53.15349,detail page
1378,5321002361,Latino bottom looking for top - m4m,2015-11-17 23:58,/brk/mis/5321002361.html,brk,m4m,cypress hills,So anyways ...still new with having sex...Looking for tops who can host ..DDF and neg I do not have a six pack body or a very toned one. Just normal and average body Nice legs Latino Ecuadorian.Into casual stuff...you know ? If not sex..I like chilling hanging out/ movie night/ or clubbing Email me a pic when messaging...cant host,40.676200,-73.873600,2015-11-23 22:16:53.401522,2015-11-23 22:16:53.401522,detail page
1379,5321001626,Latino bottom looking for top - m4m,2015-11-17 23:57,/mnh/mis/5321001626.html,mnh,m4m,cypress hills,So anyways ...still new with having sex...Looking for tops who can host ..DDF and neg I do not have a six pack body or a very toned one. Just normal and average body Nice legs Latino Ecuadorian.Into casual stuff...you know ? If not sex..I like chilling hanging out/ movie night/ or clubbing Email me a pic when messaging...cant host,40.676200,-73.873600,2015-11-23 22:16:53.634155,2015-11-23 22:16:53.634155,detail page
1380,5320968879,URBO Event Tues Nite 42/8th - m4m,2015-11-17 23:13,/mnh/mis/5320968879.html,mnh,m4m,"",Hey-you're the hot waiter who kept eyeing me...Dark hair sweet ass...I was there for charity event. Saw you a few more times by bathroom.Suit tie married here gd lkng. Hit me up if this sounds familiar,"","",2015-11-23 22:16:53.84243,2015-11-23 22:16:53.84243,detail page
1381,5320962985,NYSC Wall St - finally know each other's names - m4m,2015-11-17 23:06,/mnh/mis/5320962985.html,mnh,m4m,Financial District,"Bottom line, every time I see you or even think of you I get hard, and suspect the feeling's mutual despite - or maybe because of? - our obvious age difference. You took a risk today and introduced yourself - wow! Where to next?","","",2015-11-23 22:16:54.073794,2015-11-23 22:16:54.073794,detail page
1382,5320951817,Metro North 9:52 - m4m,2015-11-17 22:52,/wch/mis/5320951817.html,wch,m4m,White Plains stop,We were across from each other. You are totally adorable and beautiful. I wanted to say hi but was scared. We skilled back and forth and you turned before you got on the stairs. Tell me about the book on my chair or what I had with me. Hoping somehow you see this.,"","",2015-11-23 22:16:54.298901,2015-11-23 22:16:54.298901,detail page
1383,5320931066,Are you really - w4m,2015-11-17 22:42,/mnh/mis/5320931066.html,mnh,w4m,"","Back? Are you really back?I mean, you are back in my head, which is weird, because I really don't like to have people hanging out in my head like that. The second thought in my head in the morning, the second thought in my head when I walk in the front door at night. Second.The first thought is always unpleasant, thinking of you helps tone down the rage the first thought brings.Are you really back, or is it just me? Is the possibility of you being back a good thing or a bad thing? Is it good for one of us and bad for the other? Is it good for both of us or bad for both of us? I wanted the time to think about those questions because I have never been one to just jump into things. I don't know if you were ok with the request for that time. I'm afraid that you weren't ok with that, then again, maybe you were/are and I'm just paranoid - it's not like I never get paranoid (I'm just honest about my paranoia)I know what I would like to have but I don't know if you would like the same thing. I don't know if what I would like is possible and I have to be realistic and say probably not.Are you really back? I think I'd be happy if you said yes. Then I would start listing all of the reasons - one by one - why I think maybe you shouldn't be. The reasons I don't want to think about.",40.737500,-73.981300,2015-11-23 22:16:54.475797,2015-11-23 22:16:54.475797,detail page
1384,5320942921,"B, you're driving me crazy. - w4m",2015-11-17 22:42,/brk/mis/5320942921.html,brk,w4m,Brooklyn,"Some switch got flipped (or turnt?) the other night, and my ongoing attraction shifted gears. Can't stop thinkin' about you, buddy! What to do about this? Continue down road A, turn my car off and see how traffic looks down the road a ways, set off on my own with a satchel and a dance-walking playlist? So complicated, so delicate, so oddly smooth for now. But really. Stop/keep sexing me up.","","",2015-11-23 22:16:54.669293,2015-11-23 22:16:54.669293,detail page
